,0,1,2,labels
200,-7.196719990454158,5.136265996006323,4.671829726912857,0.0
201,0.06920027949268132,0.6794901548393392,9.97664795664328,0.0
202,5.981558903820817,-6.076381882778159,-5.224800120078015,0.0
203,-6.438274830828748,4.69421209567521,6.042597951505099,0.0
204,4.179232684723489,3.2644665995218793,-8.478046472362896,0.0
205,-1.415356914525691,-1.7151893642572824,-9.749609748561376,0.0
206,2.407733927154939,-8.84368559830653,3.999005173081513,0.0
207,4.856456687519754,-3.120907560815163,8.165461679482148,0.0
208,0.8189474697856118,8.246878428805639,5.596277443286027,0.0
209,3.153067525264754,-0.1109823466677736,9.48924907987186,0.0
210,6.344528516444431,-3.91734861747007,-6.663432877521073,0.0
211,3.083184576464105,7.822913776298003,-5.412577289615434,0.0
212,1.4326978392573377,-0.1636672635787064,9.895483309481149,0.0
213,6.55759362305378,6.4571964753795195,-3.911851167060259,0.0
214,0.19763628321511717,8.6772120444737,-4.9665814233532375,0.0
215,-2.942389724545245,4.135839190799409,8.616099865759347,0.0
216,-7.486643021119605,-2.8217325629800207,-5.9990000514535184,0.0
217,-7.613817245189246,1.4739941127638976,6.313250217787681,0.0
218,3.0537922736710237,-9.513754578521658,0.4035177430117951,0.0
219,-0.37628067873366683,-8.089221459344834,-5.867103973212573,0.0
220,7.531668430512265,-6.5082346929986326,0.9575238031891974,0.0
221,-7.024113674933431,-7.018473580604895,-1.1844220869117026,0.0
222,-1.5785562799837443,9.835448602157747,0.878698392645109,0.0
223,5.349641752634853,8.226090792882125,-1.9268532340907136,0.0
224,0.8589739679676095,1.7228809714133315,9.812942722786872,0.0
225,3.778229846432932,5.500078114628757,-7.448095055818309,0.0
226,9.412385327988975,0.3839773255870652,-3.3555273580903586,0.0
227,-2.5628263654530974,5.46720012641111,7.971301261294093,0.0
228,-1.8991897307594552,-4.233790257354706,8.858222080265667,0.0
229,-4.969553123474284,3.0848762797232183,-8.11092350424833,0.0
230,-7.436872212068366,-5.898959684954078,-3.1456646891637785,0.0
231,7.175890118414075,-5.293286598780748,4.526336044928101,0.0
232,-8.339308349349944,-5.285347916489632,1.587776324335716,0.0
233,-1.8301416185471018,-9.823301085190081,0.3915832552154802,0.0
234,-1.558878114548335,8.133234410569466,5.6053899995193,0.0
235,8.614556574460009,4.113637390351468,2.9778184038201863,0.0
236,3.5717332379749984,-6.988926826615278,6.1965815970551015,0.0
237,-1.001380930725582,-0.6390012713169334,9.929195013032754,0.0
238,0.11403797182886251,-0.7264582773212568,9.972926035637315,0.0
239,3.4228805428774707,1.463172720510605,9.281326111022306,0.0
240,-7.49854175516939,-4.5947801109095145,-4.760238153535129,0.0
241,-8.911257585961723,-0.2746533032420868,-4.529244285712334,0.0
242,-0.3806820891100647,-2.0684233495224027,-9.776333975176039,0.0
243,-3.585691414974045,6.002753103704757,-7.14910989232536,0.0
244,-0.10510195429094243,-5.242347854282166,8.515089110156593,0.0
245,4.953804490186444,-3.1783866493749895,8.084409649447723,0.0
246,-6.590599406440845,-1.8455766996786824,-7.290942744901014,0.0
247,-3.1908689801242307,-4.061644754827953,8.562791427873245,0.0
248,5.716493327681515,6.093023130146827,5.495159066857706,0.0
249,4.349979639467077,-7.52299321783387,4.94795414092001,0.0
250,7.896575346799511,-4.777550194657958,-3.8495599657417814,0.0
251,-7.770291875312337,-4.087504869614498,-4.786947682326688,0.0
252,-1.8184091631632642,9.642467526399107,1.9277469018682367,0.0
253,-6.566736832499632,6.796925266489659,-3.2679923951024126,0.0
254,6.613150222164133,-3.96396797569257,6.368139604843335,0.0
255,7.170535129956327,-0.976821887661441,-6.901394420683965,0.0
256,1.937235784185904,-4.748007658298139,8.58507663292599,0.0
257,2.4583228842634344,-5.602190632202088,-7.910253391464389,0.0
258,-2.290506101276563,-9.330037475744614,-2.7756048892477327,0.0
259,-9.457977160009637,-2.786796064949897,-1.6674638626116567,0.0
260,0.30471910793632495,7.125117274035529,-7.009982175191246,0.0
261,8.437406200464238,-2.882073503175084,-4.528115383983025,0.0
262,-7.255540444205932,1.3973261850294758,6.73829447227731,0.0
263,2.761433358599708,9.589519167272558,0.6446766216677868,0.0
264,-1.8501776612587215,-2.449698488999138,-9.517132968219713,0.0
265,3.4508104037017016,7.494469052518734,-5.650207180143313,0.0
266,8.85890735006409,-1.8453176409983807,4.256120694576294,0.0
267,2.24360190772443,1.414825377858207,9.641811014006844,0.0
268,3.0345588160784844,-6.270722853092156,7.174223838957642,0.0
269,1.733912216599791,1.4363829657766034,-9.743220843271121,0.0
270,6.795848536388257,2.7344537519334975,6.807290602655834,0.0
271,-7.868433787261849,3.5260397072603165,-5.065056141673035,0.0
272,7.78618701629276,5.571655688261094,-2.8865108069747234,0.0
273,1.4242462994083995,9.26262618900979,-3.4893091810975174,0.0
274,-0.36925933628693886,1.6187319573776802,9.861204510237537,0.0
275,-3.221693558913552,-7.030383444885625,-6.339905301369498,0.0
276,-6.510612829935043,-7.543581005226773,-0.840420249795922,0.0
277,-0.09037860210926482,-4.630023718796958,8.863109616362554,0.0
278,-6.164341559094979,6.647803767467168,-4.219905000360057,0.0
279,-4.023533636372145,-8.3779356525587,-3.690714196272554,0.0
280,3.1507107550983156,-6.957892076173703,6.454514667581675,0.0
281,-8.691907662923096,4.548380774231,1.939838527255445,0.0
282,-6.337017049047223,-7.405987566160183,2.2346281771170697,0.0
283,-5.610223532475346,-4.130430410107684,7.173906644424466,0.0
284,7.45561018139451,-3.8921579447143504,-5.409711947644115,0.0
285,-5.447132808689199,0.9252798200052144,8.335022580604855,0.0
286,-9.538110233315706,1.9728849597422817,-2.2654311096877144,0.0
287,-1.5294779612402,7.871478914321878,-5.974990951245581,0.0
288,-2.6850088283391784,-7.13052775469572,-6.4765964465338355,0.0
289,-9.90042306531986,-1.342042115446633,-0.4249071522698221,0.0
290,-1.661950839902379,4.981720219844724,-8.51001663082617,0.0
291,-7.1510438375899765,1.3509722055779618,-6.858385096553141,0.0
292,8.159822702759719,-0.7261711566549061,5.734977673083788,0.0
293,-2.1968695071469555,-7.060852010994658,6.731874423026664,0.0
294,3.6115054428130913,-6.027630154862251,7.115103875048256,0.0
295,-6.985784082644047,2.795477990369364,6.586662550642587,0.0
296,7.268150155249284,-6.794985649444302,1.0010810879223415,0.0
297,2.3996619251712983,2.0193041730884977,9.49547435894756,0.0
298,8.015540217019671,-4.640136142318969,-3.7709748885514296,0.0
299,-4.374301983873767,7.634778521606803,-4.751382859746145,0.0
300,-2.474159185049155,-2.9018184272431276,-9.24434887606202,0.0
301,-6.7494925969758395,6.736966282408424,-3.009590502553519,0.0
302,1.0447634616974293,-8.731935330612837,-4.760438497774895,0.0
303,-5.074407377427083,-6.2807344103579785,5.899386835465092,0.0
304,-8.363184646833181,-2.7595236241784913,4.737316954835783,0.0
305,-5.5508453069479025,-3.96085538798569,7.314351712475903,0.0
306,-7.645956414934123,6.185919762222288,1.8093499374845914,0.0
307,-2.6020485315244977,-9.182517115075212,2.9850833943027495,0.0
308,8.269913672065647,4.991095117748911,2.5879523531480806,0.0
309,4.8117573476412785,5.626051696353754,6.722687969657317,0.0
310,-6.565930043089854,3.854220486452073,-6.4833283975951135,0.0
311,5.787030698577971,8.13460510025584,0.5817865215075361,0.0
312,6.171501262779029,-6.806137687437992,3.9482986137263048,0.0
313,2.8358684198676087,1.9024186149518598,-9.398864490920287,0.0
314,9.802774616596302,1.9596062111728756,-0.25603381289956384,0.0
315,0.12189521405259475,-0.4115583029467739,-9.990783819103816,0.0
316,0.2369657979178532,-1.2104148923714486,-9.923645650613617,0.0
317,9.24586954404041,2.365401477296914,-2.986431352934065,0.0
318,6.933106932666387,-6.9874166817377645,-1.7629623864354258,0.0
319,-4.779227448555222,-1.2366586540931033,8.69653151366871,0.0
320,5.6295385977862535,7.3527500518457085,-3.7743028298107837,0.0
321,-2.3787950986930593,-9.479483354962522,2.1167732994873005,0.0
322,-0.32416995823566586,9.926583454821484,1.1652702487585667,0.0
323,-8.13875329913615,1.3641737070049362,5.647984138869092,0.0
324,-4.822166103421871,-8.526234439695903,2.012471204850554,0.0
325,-6.283077660305215,7.422963010217642,-2.32863807052839,0.0
326,8.89833900744168,-3.885227563987382,2.3926072984663596,0.0
327,3.881647972737524,2.8184693560153478,8.774339832998555,0.0
328,-4.73052439123065,0.6039190875402466,8.789620055478874,0.0
329,4.777725655853504,7.286469512666851,4.907208941789184,0.0
330,4.296673872818187,5.064109964758422,7.476187791613853,0.0
331,-4.45280493882211,8.950100465464283,-0.2612084127616485,0.0
332,2.8961967380965374,9.216894668546283,-2.580871388341952,0.0
333,1.8802209276777937,8.193853699023506,5.41530523813028,0.0
334,3.3025488956987163,8.220586951284524,-4.638439497060386,0.0
335,-6.005179443403687,2.0016090145275482,7.741536101154849,0.0
336,5.79530388708497,-5.896899779613213,5.625035630601418,0.0
337,9.126508012051103,3.205358886250501,-2.5362424797921013,0.0
338,-7.310959245318977,4.699002992401364,-4.946639848491901,0.0
339,-2.011162633043636,-1.1250762993452497,9.730849304356768,0.0
340,-8.690559431679302,4.931804306822891,-0.3892082265999508,0.0
341,-6.244026843269981,1.8481466942897207,7.589234650273366,0.0
342,-1.2486654372604065,-2.4957176946224076,9.60271981339349,0.0
343,2.6133409172766267,-7.034568475889416,6.609485275580135,0.0
344,2.17534051002067,9.71470891345662,0.9446292353455371,0.0
345,7.44222662499363,6.658310175933387,0.5293094211308103,0.0
346,-7.543324384270197,2.6160411380274846,-6.021178123741443,0.0
347,-7.538096739414206,1.7647957387521207,-6.329501840406973,0.0
348,9.337780252823658,2.3584737839355787,2.691367934799169,0.0
349,1.7427244548126268,7.570310088451878,6.297087949146157,0.0
350,4.502803156501302,-4.373153355931912,7.784619031096087,0.0
351,-0.5017305366036554,9.98589880100084,-0.1734693195046094,0.0
352,2.100107802554535,-9.716960981700504,-1.0817654541348312,0.0
353,-4.963487041411786,-8.680283069902504,0.12838308339195748,0.0
354,-5.661883295138316,5.746720853401282,5.909168891249979,0.0
355,4.862154143519606,8.004258745873015,-3.505894894855017,0.0
356,4.543559248155681,-6.5885058725054435,5.995636724023584,0.0
357,0.630039034719548,-3.995712150249289,-9.145345003174011,0.0
358,7.14609624401385,-5.0017790031075355,4.890349197691687,0.0
359,-8.228828457486356,-4.884897783074528,-2.902439640401895,0.0
360,2.0251486321886474,-0.6131042795547561,9.77358051892632,0.0
361,-5.318328566673315,-6.531480443904482,5.390282410764751,0.0
362,-2.3518442664557027,-4.151266364829085,-8.788390985531889,0.0
363,3.811384336875091,-7.232061323128687,-5.759395667527051,0.0
364,9.997793754320801,-0.18982405101248304,-0.08992705778122988,0.0
365,0.44519417739924766,9.2259220408269,-3.8319922548191854,0.0
366,7.409334041896451,-0.8771535634552458,-6.658255828797221,0.0
367,-5.33816658019888,8.395226232896942,-1.0120049706038177,0.0
368,0.059455902214255826,-2.0360321656252562,9.790354335581078,0.0
369,-5.255229121897053,7.015442501646929,4.8131209607126015,0.0
370,-9.841869498406732,-0.8008469611384057,-1.5799521895192328,0.0
371,-2.71682186751422,-9.393668163438404,-2.0923377775589453,0.0
372,-5.215066177815067,-8.103023504287204,2.6728439628939173,0.0
373,-8.884741886867193,-4.567499607414477,-0.4464402983783997,0.0
374,-0.8652993295924218,-4.295182820274578,8.989030070626365,0.0
375,-2.495040595129497,2.1642363714331245,-9.438795122112875,0.0
376,5.748825672758979,-7.9145773165641105,2.0761669692864553,0.0
377,-6.566444929195734,4.075207324173017,-6.346218264198469,0.0
378,3.835236280900436,6.272449536055163,-6.778446686911859,0.0
379,8.879495325609133,-0.6201728208941164,-4.5574058887386535,0.0
380,-6.481613273387707,-0.7994292041272814,7.572952021624902,0.0
381,7.159981334795949,-6.3271762150745365,-2.9498319322918514,0.0
382,8.571080299308678,3.307299962132391,3.949474580660287,0.0
383,-1.596820471974407,9.864122647431369,-0.3863272922212387,0.0
384,4.275956521456426,8.889866253362696,-1.639046620428282,0.0
385,-5.548020364881495,1.3276274491310949,-8.213213462900733,0.0
386,2.154608380931477,3.8529971295172336,-8.97285215774515,0.0
387,-4.7784361793914805,-8.772223858258457,0.46328852789988945,0.0
388,0.8964851630154265,-7.369912995622548,6.699305694581125,0.0
389,-6.768089550631618,-4.937295575211267,5.460409896484911,0.0
390,4.57249574511789,-6.890592199149195,-5.622456918990403,0.0
391,5.9309408340786876,7.569138080374286,2.744465256272317,0.0
392,-9.23339790646141,-0.1864466508341024,-3.83530973290904,0.0
393,9.765136055434656,2.0049415882242467,-0.7888770795624167,0.0
394,-4.507623745220871,7.5071286558064125,-4.829528705442296,0.0
395,-5.40892133079831,-3.2884813123962258,7.7414120608100845,0.0
396,2.5346334570825197,5.4208151076053985,8.011890963274212,0.0
397,6.5768404535782485,5.458918228192745,5.1908940873496565,0.0
398,-4.306318076732366,5.360959579791444,-7.260560378224976,0.0
399,-8.061743018106865,-4.06939671126928,-4.2951495802027635,0.0
400,5.843454162577604,-7.838320343587208,2.1011372256855094,0.0
401,3.832913659824204,-9.01350945264041,-2.016288725231337,0.0
402,7.029206717105244,5.967043626060874,3.8710002961623258,0.0
403,1.0790964014142785,-9.26234763110141,-3.611712518610095,0.0
404,-9.099195163641633,3.9200237449976947,1.355751161760502,0.0
405,3.8059188657263046,9.239140549360977,-0.391488820609681,0.0
406,-1.3121922508147046,-9.450336683616353,2.9948769696261115,0.0
407,-7.782952172675308,4.704961588554018,-4.158003358353616,0.0
408,8.05218168674499,-1.044345998614982,-5.837097867847127,0.0
409,2.755957522010783,9.064622324327626,3.199581262317521,0.0
410,-9.385100010182903,-3.432010912434342,0.37576441528766885,0.0
411,-7.09572653625512,6.683795007508134,2.231042182544798,0.0
412,7.3798659304377905,6.657750976608616,-1.1008772784604868,0.0
413,-7.0611692146046,6.996643371975843,-1.0894360229525863,0.0
414,3.7775379471628874,-8.10227172720685,4.48145064864592,0.0
415,-9.955779817971852,-0.8094389500939132,-0.4767145919051037,0.0
416,7.0270282540242155,-0.5906767871278895,7.090273256391017,0.0
417,5.0504471239999065,3.4777666848131914,-7.899248238515139,0.0
418,-3.7374288679795686,-8.217493182811614,-4.301677724706677,0.0
419,1.8556180968659588,1.251875720383595,9.746255109491932,0.0
420,-0.25675266904877686,-5.418608637541073,8.400759400203153,0.0
421,9.601593974295902,-0.046757841264657,-2.7941379452426642,0.0
422,2.7228156039637765,6.7115968414773075,6.894979552129447,0.0
423,-2.97106483753814,5.353450331510626,7.906538008458141,0.0
424,-8.693984335763972,4.933773660018459,-0.26928394159091573,0.0
425,-3.413303313221944,9.136145233893682,-2.209119905561907,0.0
426,-2.0203156605777672,7.942525703497197,-5.730149219776969,0.0
427,1.999913585869991,-5.995634715458897,7.749368361862581,0.0
428,-6.918441998529468,-4.772377701135754,-5.418447322867117,0.0
